"spp","dbh","ba","volume","x","y"
541,40,0.0872664625997165,0,404.09,547.24
541,40,0.0872664625997165,0,402.68,538.86
541,33,0.059395736106932,0,401.58,538.01
541,58,0.183477737615904,2.84,385,579.9
541,59,0.189859097693508,2.34,384.4,579.66
316,31,0.0524144190989547,0,405.27,583.84
975,49,0.1309542354387,0,394.29,540.21
541,31,0.0524144190989547,0,387.32,556.54
316,40,0.0872664625997165,0,388.06,547.14
541,36,0.0706858347057703,0,380.73,568.69
541,35,0.0668133854279079,0,376.89,561.77
316,41,0.0916843272688271,0,370.44,543.62
316,32,0.0558505360638185,0,366.96,545.76
316,41,0.0916843272688271,0,361.66,648.02
316,30,0.0490873852123405,0,362.78,674.98
316,31,0.0524144190989547,0,355.14,667.95
316,34,0.0630500192282951,0,350.42,677.04
541,35,0.0668133854279079,0,367.42,692.96
316,35,0.0668133854279079,0,361.86,693.9
541,38,0.0787579824962441,0,367.2,702.43
316,32,0.0558505360638185,0,352.68,710.87
541,34,0.0630500192282951,0,361.75,709.26
316,33,0.059395736106932,0,375.97,703.78
316,37,0.0746673670618824,0,375.3,704.76
316,39,0.0829576810088555,0,368.71,712.01
316,33,0.059395736106932,0,354.17,732.75
541,54,0.159043128087983,2.62,362.93,727.18
316,35,0.0668133854279079,0,372.5,734.53
316,31,0.0524144190989547,0,360.87,744.49
316,31,0.0524144190989547,0,377.16,729.69
975,37,0.0746673670618824,0,379,721.99
316,38,0.0787579824962441,0,387.35,745.03
541,66,0.237582944427728,5,388.31,718.46
541,37,0.0746673670618824,0,390.47,725.94
316,35,0.0668133854279079,0,394.02,730.78
316,31,0.0524144190989547,0,401.54,747.9
316,35,0.0668133854279079,0,399.14,736.84
316,43,0.100847305841797,0,388.35,708.94
316,31,0.0524144190989547,0,401.77,726.28
316,43,0.100847305841797,0,403.03,693.32
316,47,0.120482259926734,0,405.78,691.93
316,31,0.0524144190989547,0,398.32,685.11
316,35,0.0668133854279079,0,402.24,679.56
316,34,0.0630500192282951,0,405.56,673.48
316,40,0.0872664625997165,0,397.7,679.61
316,34,0.0630500192282951,0,404.85,654.92
316,39,0.0829576810088555,0,397.56,667.99
316,30,0.0490873852123405,0,393.52,654.69
316,35,0.0668133854279079,0,393.31,651.81
316,37,0.0746673670618824,0,386.16,674.94
541,39,0.0829576810088555,0,389.09,654.45
316,31,0.0524144190989547,0,379.19,681.02
316,30,0.0490873852123405,0,376.12,670.46
316,39,0.0829576810088555,0,371.99,665.74
541,44,0.105592419745657,0,403.94,25.18
541,48,0.125663706143592,0,401.91,40.82
541,52,0.147480321793521,2.78,417.13,51.86
541,43,0.100847305841797,0,405.52,52.29
541,36,0.0706858347057703,0,417.74,60.94
541,31,0.0524144190989547,0,418.98,61.61
541,44,0.105592419745657,0,401.5,71.1
541,85,0.394062620176845,6.71,410.76,81.88
541,47,0.120482259926734,0,410.82,83.83
541,79,0.340393745678019,5.95,429.49,73.99
316,40,0.0872664625997165,0,434.38,93.66
541,45,0.110446616727766,0,442.11,102.47
316,33,0.059395736106932,0,446.19,104.12
541,53,0.153207183401627,2.37,439.95,75.86
541,51,0.141862543263664,2.54,443.78,73.82
541,59,0.189859097693508,3.31,447.38,50.46
541,33,0.059395736106932,0,445.59,50.66
541,42,0.0962112750161874,0,437.27,44.27
541,35,0.0668133854279079,0,436.7,13.46
541,60,0.196349540849362,3.61,436.1,12.41
541,39,0.0829576810088555,0,428.99,18.86
541,48,0.125663706143592,0,426,26.79
541,43,0.100847305841797,0,423.08,24.49
541,30,0.0490873852123405,0,414.36,23.57
316,50,0.136353847812057,1.73,420.51,150.19
316,43,0.100847305841797,0,404.7,137.08
316,30,0.0490873852123405,0,416.76,156.9
316,31,0.0524144190989547,0,405.25,158.44
316,37,0.0746673670618824,0,413.05,160.78
316,45,0.110446616727766,0,410.89,162.49
316,52,0.147480321793521,2.14,402.37,162.43
316,32,0.0558505360638185,0,403.62,163.86
316,35,0.0668133854279079,0,406.41,174.19
316,43,0.100847305841797,0,413.98,176.66
541,32,0.0558505360638185,0,403.31,205.82
541,38,0.0787579824962441,0,404.94,203.83
316,36,0.0706858347057703,0,413.62,184.56
541,47,0.120482259926734,0,405.2,206.4
316,50,0.136353847812057,2.01,422.04,169.18
541,36,0.0706858347057703,0,413.24,202.59
541,34,0.0630500192282951,0,415.64,208.18
316,37,0.0746673670618824,0,422.09,200.23
316,30,0.0490873852123405,0,428.45,205.07
316,39,0.0829576810088555,0,428.25,176.04
316,37,0.0746673670618824,0,437.09,202.24
316,59,0.189859097693508,3.16,439.42,201.66
316,38,0.0787579824962441,0,445.23,182.27
316,44,0.105592419745657,0,428.66,164.19
316,41,0.0916843272688271,0,440.46,168.3
316,42,0.0962112750161874,0,446.18,171.36
316,31,0.0524144190989547,0,446.72,158.27
316,36,0.0706858347057703,0,443.49,157.09
316,34,0.0630500192282951,0,445.76,145.26
316,31,0.0524144190989547,0,442.14,144.09
316,33,0.059395736106932,0,436.34,145.54
316,30,0.0490873852123405,0,447.85,115.31
316,30,0.0490873852123405,0,442.51,123.13
316,36,0.0706858347057703,0,444.88,118.22
316,30,0.0490873852123405,0,440.66,117.77
541,42,0.0962112750161874,0,436.34,121.63
316,32,0.0558505360638185,0,433.16,131.01
316,53,0.153207183401627,2.08,428.6,142.95
316,36,0.0706858347057703,0,427.17,130.37
541,30,0.0490873852123405,0,424.74,116.19
541,43,0.100847305841797,0,424.33,147.3
316,58,0.183477737615904,2.67,423.13,110.53
316,39,0.0829576810088555,0,414.64,119.23
316,45,0.110446616727766,0,416.59,128.42
316,37,0.0746673670618824,0,412.91,128.59
316,44,0.105592419745657,0,406.21,234.86
541,57,0.177205460616549,1.87,405.67,242.61
316,33,0.059395736106932,0,414.82,261.6
316,43,0.100847305841797,0,403.37,267.26
316,32,0.0558505360638185,0,411.99,269.46
541,56,0.171042266695444,2.98,406.55,296.27
316,34,0.0630500192282951,0,415.46,289.2
316,43,0.100847305841797,0,406.36,316.5
541,33,0.059395736106932,0,418.79,287.46
316,39,0.0829576810088555,0,411.98,309.92
316,33,0.059395736106932,0,419.47,298.65
541,50,0.136353847812057,1.35,421.55,322.5
541,60,0.196349540849362,1.95,421.99,322.61
316,36,0.0706858347057703,0,425.02,289.24
316,33,0.059395736106932,0,428.25,301.24
316,34,0.0630500192282951,0,442.88,304.44
316,36,0.0706858347057703,0,434.82,278.19
541,34,0.0630500192282951,0,449.3,285.19
541,31,0.0524144190989547,0,442.35,278.21
316,32,0.0558505360638185,0,445.48,276.71
316,37,0.0746673670618824,0,434.57,268.41
316,47,0.120482259926734,0,444.64,249.88
541,54,0.159043128087983,1.96,426.41,266.4
316,36,0.0706858347057703,0,447.65,236.08
316,41,0.0916843272688271,0,436.22,228.43
316,43,0.100847305841797,0,432.49,232.11
316,39,0.0829576810088555,0,428.29,234.43
316,37,0.0746673670618824,0,426.77,239.68
316,42,0.0962112750161874,0,424.67,215.76
541,65,0.230438002802376,3.69,415.7,233.38
316,34,0.0630500192282951,0,411.08,226.46
316,35,0.0668133854279079,0,411.09,228
316,33,0.059395736106932,0,412.36,234.28
541,39,0.0829576810088555,0,405.95,331.54
541,47,0.120482259926734,0,406.09,333.32
541,35,0.0668133854279079,0,405.88,332.85
541,36,0.0706858347057703,0,410.5,357.06
541,36,0.0706858347057703,0,410.62,357.9
541,87,0.412824909635784,5.34,415.76,368.4
541,39,0.0829576810088555,0,406.9,374.64
541,52,0.147480321793521,1.81,429.67,382.95
541,50,0.136353847812057,1.68,429.95,382.5
541,45,0.110446616727766,0,434.71,388.03
541,35,0.0668133854279079,0,435.27,387.71
541,59,0.189859097693508,2,442.32,401.06
541,46,0.115409896788125,0,435.07,379.35
316,32,0.0558505360638185,0,422.94,343.8
316,50,0.136353847812057,1.19,437.65,359.25
316,39,0.0829576810088555,0,421.75,329.66
541,52,0.147480321793521,2.5,411.46,336.99
316,41,0.0916843272688271,0,409.22,453.88
316,30,0.0490873852123405,0,417.5,470.1
316,31,0.0524144190989547,0,416.97,471.36
316,50,0.136353847812057,0.84,413.37,471.41
316,50,0.136353847812057,1.02,407.74,490.09
541,37,0.0746673670618824,0,416.9,492.96
541,43,0.100847305841797,0,422.99,504.77
541,50,0.136353847812057,1.52,422.81,507.11
541,47,0.120482259926734,0,424.48,508.07
316,31,0.0524144190989547,0,430.83,508.67
316,41,0.0916843272688271,0,438.88,508.14
975,35,0.0668133854279079,0,429.81,490.29
316,30,0.0490873852123405,0,445.85,469.56
316,48,0.125663706143592,0,438.56,467.85
660,37,0.0746673670618824,0,437.29,466.76
660,45,0.110446616727766,0,436.3,464.94
660,31,0.0524144190989547,0,436.63,464.44
660,40,0.0872664625997165,0,438.95,460.33
316,37,0.0746673670618824,0,441.46,454.63
541,30,0.0490873852123405,0,437.8,443.06
541,47,0.120482259926734,0,436.51,442.71
316,54,0.159043128087983,1.92,432.73,447.92
316,37,0.0746673670618824,0,423.42,459.58
316,35,0.0668133854279079,0,420.61,458.89
541,43,0.100847305841797,0,417.09,577.01
541,47,0.120482259926734,0,413.87,573.79
316,34,0.0630500192282951,0,414.2,583.33
316,31,0.0524144190989547,0,410.02,599.85
541,54,0.159043128087983,2.04,412.44,611.14
316,38,0.0787579824962441,0,417.41,608.46
316,32,0.0558505360638185,0,422.13,601.69
316,38,0.0787579824962441,0,422.89,601.41
316,46,0.115409896788125,0,420.72,619.26
316,43,0.100847305841797,0,423.54,639.47
316,41,0.0916843272688271,0,429.2,633.62
316,35,0.0668133854279079,0,428.43,620.38
316,36,0.0706858347057703,0,447.07,640.22
541,32,0.0558505360638185,0,447.07,626.31
541,56,0.171042266695444,1.24,445.4,621.09
316,30,0.0490873852123405,0,447.3,608.49
316,37,0.0746673670618824,0,438.87,588.45
68,44,0.105592419745657,0,436.77,573.51
541,44,0.105592419745657,0,441.31,566.83
541,38,0.0787579824962441,0,441.04,566.34
316,36,0.0706858347057703,0,438.59,562.31
316,50,0.136353847812057,1.02,427.5,555.84
316,47,0.120482259926734,0,423.2,574.35
762,35,0.0668133854279079,0,421.3,550.69
316,41,0.0916843272688271,0,419.55,567.02
316,38,0.0787579824962441,0,418.9,568.03
316,36,0.0706858347057703,0,409.25,678.6
316,31,0.0524144190989547,0,409.02,694.93
316,36,0.0706858347057703,0,412.44,704.57
316,51,0.141862543263664,1.51,422.16,700.5
316,31,0.0524144190989547,0,411.66,722.89
316,60,0.196349540849362,2.79,415.08,730.07
316,33,0.059395736106932,0,418.74,728.89
316,31,0.0524144190989547,0,423.41,725.55
316,30,0.0490873852123405,0,423.13,732.39
316,32,0.0558505360638185,0,425.27,736.14
316,40,0.0872664625997165,0,425.03,747.51
541,78,0.331830724035422,3.72,437.05,748.41
316,33,0.059395736106932,0,431.94,719.36
316,35,0.0668133854279079,0,437.07,731.53
316,42,0.0962112750161874,0,440.81,730.8
316,41,0.0916843272688271,0,442.37,717.19
316,31,0.0524144190989547,0,443.13,715.44
316,32,0.0558505360638185,0,444.6,709.18
541,31,0.0524144190989547,0,437.96,698.59
316,31,0.0524144190989547,0,448.21,696.99
316,37,0.0746673670618824,0,440.72,687.49
316,36,0.0706858347057703,0,446.44,672.26
541,49,0.1309542354387,0,441.23,673.84
316,35,0.0668133854279079,0,433.24,678.86
316,33,0.059395736106932,0,444.54,654.86
541,68,0.252200076913181,1.84,438.59,663.96
316,41,0.0916843272688271,0,445.07,649.07
316,46,0.115409896788125,0,436.76,651
316,37,0.0746673670618824,0,433.45,649.2
541,45,0.110446616727766,0,424.15,686.72
316,38,0.0787579824962441,0,423.05,664.14
316,45,0.110446616727766,0,421.68,676.74
316,34,0.0630500192282951,0,413.88,644.42
316,33,0.059395736106932,0,415.85,659.25
316,39,0.0829576810088555,0,408.82,641.94
316,35,0.0668133854279079,0,408.27,642.17
541,38,0.0787579824962441,0,455.45,17.08
541,40,0.0872664625997165,0,451.36,20.53
316,47,0.120482259926734,0,457.84,49.37
541,60,0.196349540849362,2.42,454.69,71.53
541,42,0.0962112750161874,0,455.36,72.66
316,40,0.0872664625997165,0,468.14,60.84
316,30,0.0490873852123405,0,463.65,66.49
541,62,0.209657676395819,3.85,463.52,70.82
316,37,0.0746673670618824,0,451.13,91.5
316,34,0.0630500192282951,0,460.32,83.27
316,33,0.059395736106932,0,458.58,88.05
316,33,0.059395736106932,0,457.48,91.74
316,36,0.0706858347057703,0,466.78,106.39
316,37,0.0746673670618824,0,471.81,86.64
316,31,0.0524144190989547,0,474.66,75.69
316,33,0.059395736106932,0,478.75,67.67
541,66,0.237582944427728,3.56,480.65,84
316,43,0.100847305841797,0,484.24,66.28
316,51,0.141862543263664,1.59,493.72,79.46
316,57,0.177205460616549,1.89,495.46,78.71
316,44,0.105592419745657,0,492.91,10.2
541,38,0.0787579824962441,0,488.34,5.08
541,49,0.1309542354387,0,486.82,6.9
541,70,0.267253541711632,3.59,476.49,36.64
316,43,0.100847305841797,0,468.72,27.43
541,47,0.120482259926734,0,460.32,13.35
316,33,0.059395736106932,0,462.11,142.8
316,36,0.0706858347057703,0,450.18,130.01
541,55,0.164988155852589,2.55,452.92,138.62
316,42,0.0962112750161874,0,448.95,153.73
316,42,0.0962112750161874,0,451.33,166.74
541,46,0.115409896788125,0,455.75,167.76
316,35,0.0668133854279079,0,448.76,174.49
541,41,0.0916843272688271,0,451.52,179.74
316,31,0.0524144190989547,0,458.42,183.41
316,47,0.120482259926734,0,448.66,202.84
316,61,0.202949067083466,3.5,462.42,188.12
316,30,0.0490873852123405,0,453.98,210.21
541,49,0.1309542354387,0,455.12,210.94
316,30,0.0490873852123405,0,471.88,178.05
316,40,0.0872664625997165,0,474,165.58
316,33,0.059395736106932,0,467.81,202.03
316,48,0.125663706143592,0,471.23,209.64
316,40,0.0872664625997165,0,472.79,202.74
316,41,0.0916843272688271,0,476.07,170.27
316,31,0.0524144190989547,0,476.48,176.89
541,36,0.0706858347057703,0,478.21,181.41
541,30,0.0490873852123405,0,479.75,189.34
316,60,0.196349540849362,3.28,479.22,201.04
541,33,0.059395736106932,0,492.55,212.72
316,33,0.059395736106932,0,494.08,209.61
541,50,0.136353847812057,1.68,492.7,181.74
316,32,0.0558505360638185,0,499.71,182.06
541,71,0.274943898728232,2.74,487.13,162.39
316,41,0.0916843272688271,0,496.3,154.91
316,46,0.115409896788125,0,497.66,149.25
316,30,0.0490873852123405,0,486.38,134.06
316,41,0.0916843272688271,0,490.88,123.71
316,39,0.0829576810088555,0,492.47,115.56
316,31,0.0524144190989547,0,491.8,106.71
316,33,0.059395736106932,0,483.49,130.91
316,43,0.100847305841797,0,484.63,117.58
316,44,0.105592419745657,0,478.63,144.69
316,46,0.115409896788125,0,476.45,111.79
316,35,0.0668133854279079,0,473.66,123.99
316,40,0.0872664625997165,0,474.11,149.08
541,51,0.141862543263664,1.82,466.64,120.99
316,30,0.0490873852123405,0,466.66,122.87
316,39,0.0829576810088555,0,456.72,118.84
316,39,0.0829576810088555,0,464.73,252.17
316,32,0.0558505360638185,0,469.61,261.21
541,57,0.177205460616549,2.65,448.36,248.44
541,45,0.110446616727766,0,469.84,267.09
316,32,0.0558505360638185,0,459.63,267.47
541,43,0.100847305841797,0,449.79,271.82
316,32,0.0558505360638185,0,459.45,277.56
316,32,0.0558505360638185,0,457.17,289.14
316,36,0.0706858347057703,0,451.69,300.39
316,45,0.110446616727766,0,453.32,306.9
316,35,0.0668133854279079,0,449.04,319.78
316,42,0.0962112750161874,0,459.5,307.44
316,35,0.0668133854279079,0,464.02,302.7
316,31,0.0524144190989547,0,471.7,292.16
316,45,0.110446616727766,0,468.96,309.86
316,31,0.0524144190989547,0,471.37,303.9
541,37,0.0746673670618824,0,472.13,310.69
316,45,0.110446616727766,0,474.92,276.62
316,40,0.0872664625997165,0,479.88,297.24
316,33,0.059395736106932,0,481.07,297.6
316,30,0.0490873852123405,0,483.67,298.03
316,35,0.0668133854279079,0,488.6,314.94
316,35,0.0668133854279079,0,487.83,307.54
316,34,0.0630500192282951,0,491.26,308.31
316,31,0.0524144190989547,0,492.5,290.68
316,33,0.059395736106932,0,484.01,274.01
541,49,0.1309542354387,0,491.8,263.61
316,44,0.105592419745657,0,481.32,261.94
316,35,0.0668133854279079,0,495.65,250.99
541,57,0.177205460616549,2.47,492.32,252.21
316,38,0.0787579824962441,0,495.94,247.99
541,47,0.120482259926734,0,484.65,246.47
316,47,0.120482259926734,0,495.67,218.68
541,69,0.259672267773281,5.13,489.19,227.49
316,33,0.059395736106932,0,487.51,217.35
316,33,0.059395736106932,0,481.24,223.78
316,36,0.0706858347057703,0,480.08,220.24
541,32,0.0558505360638185,0,475.55,229.5
541,35,0.0668133854279079,0,474.58,225.84
316,41,0.0916843272688271,0,475.4,373.8
316,49,0.1309542354387,0,474.61,373.48
316,50,0.136353847812057,1.27,471.59,335.66
541,30,0.0490873852123405,0,467.42,358.84
316,30,0.0490873852123405,0,472.17,373.01
541,60,0.196349540849362,3.61,455.17,352.91
541,57,0.177205460616549,1.97,455.43,354.13
541,70,0.267253541711632,3.3,455.64,356.14
316,33,0.059395736106932,0,468.52,372.21
316,36,0.0706858347057703,0,455.32,367.2
541,34,0.0630500192282951,0,459.1,381.3
541,31,0.0524144190989547,0,458.72,378.36
541,37,0.0746673670618824,0,448.94,392.31
316,35,0.0668133854279079,0,453.85,409.26
316,65,0.230438002802376,2.31,456.43,410.89
68,38,0.0787579824962441,0,455.56,419.7
541,39,0.0829576810088555,0,463.19,424.41
316,64,0.223402144255274,2.75,477.95,409.41
541,37,0.0746673670618824,0,493.67,425.12
316,42,0.0962112750161874,0,490.8,407.21
316,36,0.0706858347057703,0,491.65,407.74
316,61,0.202949067083466,1.98,492.39,401.64
541,37,0.0746673670618824,0,497.92,394.31
316,45,0.110446616727766,0,493.93,360.45
316,39,0.0829576810088555,0,490.88,355.52
316,34,0.0630500192282951,0,481.16,366.24
541,32,0.0558505360638185,0,493.45,344.21
541,45,0.110446616727766,0,495.7,329.1
316,36,0.0706858347057703,0,492.58,368.64
316,44,0.105592419745657,0,480.07,354.34
316,34,0.0630500192282951,0,475.93,369.34
316,35,0.0668133854279079,0,457.54,454.39
316,45,0.110446616727766,0,449.05,454.09
541,41,0.0916843272688271,0,458.92,470.46
541,52,0.147480321793521,1.98,458.26,471.34
316,33,0.059395736106932,0,463.26,476.91
975,51,0.141862543263664,1.01,451.38,497.4
316,44,0.105592419745657,0,467.56,499.76
541,36,0.0706858347057703,0,475.65,498.49
316,36,0.0706858347057703,0,478.97,525.09
541,53,0.153207183401627,2.29,487.69,515.27
541,48,0.125663706143592,0,488.43,514.76
541,39,0.0829576810088555,0,495.87,507.26
316,31,0.0524144190989547,0,498.17,506.64
316,30,0.0490873852123405,0,480.47,483.64
541,46,0.115409896788125,0,478.89,481.18
316,43,0.100847305841797,0,481.65,478.95
316,31,0.0524144190989547,0,496.39,467.01
316,32,0.0558505360638185,0,490.23,461.34
316,41,0.0916843272688271,0,489.63,462.13
316,35,0.0668133854279079,0,489.63,460.54
316,37,0.0746673670618824,0,474.59,467.76
541,36,0.0706858347057703,0,468.48,459.9
541,35,0.0668133854279079,0,468.09,459.41
316,44,0.105592419745657,0,458.17,602.25
316,34,0.0630500192282951,0,446.98,630.75
316,52,0.147480321793521,1.32,449.83,629.29
316,31,0.0524144190989547,0,454.43,630.96
316,45,0.110446616727766,0,470.96,600.6
316,39,0.0829576810088555,0,463.35,627.56
316,40,0.0872664625997165,0,468.64,639.28
316,33,0.059395736106932,0,470.99,627.45
316,30,0.0490873852123405,0,470.53,642.28
316,45,0.110446616727766,0,472.39,639.54
660,38,0.0787579824962441,0,479.07,610.01
660,30,0.0490873852123405,0,480.15,611.7
316,42,0.0962112750161874,0,486.27,639.41
541,35,0.0668133854279079,0,489,632.57
316,43,0.100847305841797,0,486.42,613.54
541,57,0.177205460616549,1.97,497.27,580.95
316,34,0.0630500192282951,0,494.51,578.85
541,32,0.0558505360638185,0,497.69,544.69
541,42,0.0962112750161874,0,498.5,543.13
316,51,0.141862543263664,0.98,460.42,537.62
316,41,0.0916843272688271,0,456.51,540.45
316,40,0.0872664625997165,0,457.14,671.4
316,42,0.0962112750161874,0,461.45,683.01
316,31,0.0524144190989547,0,459.92,685.14
316,34,0.0630500192282951,0,451.27,678.99
316,41,0.0916843272688271,0,458.51,690.26
316,40,0.0872664625997165,0,451.82,695.89
611,74,0.29866946824753,4.48,462.23,698.06
316,42,0.0962112750161874,0,461.11,703.63
316,38,0.0787579824962441,0,462.15,706.99
541,36,0.0706858347057703,0,447.87,718.22
316,30,0.0490873852123405,0,451.06,722.89
316,36,0.0706858347057703,0,446.67,745.91
316,34,0.0630500192282951,0,461.34,720.34
316,40,0.0872664625997165,0,460.49,722.83
316,53,0.153207183401627,1.83,453.38,742.5
316,35,0.0668133854279079,0,463.94,739.11
68,33,0.059395736106932,0,461.53,749.23
316,34,0.0630500192282951,0,467.24,738.88
316,52,0.147480321793521,1.5,474.72,718.31
316,48,0.125663706143592,0,473.2,746.83
316,32,0.0558505360638185,0,484.68,741.6
541,77,0.323376785471074,3.81,486.64,747.62
316,44,0.105592419745657,0,486.59,726.66
316,41,0.0916843272688271,0,477.74,704.19
541,31,0.0524144190989547,0,479.5,700.78
316,54,0.159043128087983,1.36,489.85,715.52
316,35,0.0668133854279079,0,487.32,700.22
316,40,0.0872664625997165,0,489.67,690.81
316,36,0.0706858347057703,0,479.06,693.21
316,33,0.059395736106932,0,496.12,683.14
316,43,0.100847305841797,0,491.18,678.79
316,37,0.0746673670618824,0,497.54,671.04
316,30,0.0490873852123405,0,493.84,666.99
316,30,0.0490873852123405,0,492.88,659.01
316,45,0.110446616727766,0,489.92,661.44
316,42,0.0962112750161874,0,474.98,657.13
316,41,0.0916843272688271,0,471.65,655.46
316,31,0.0524144190989547,0,471.83,663.41
541,47,0.120482259926734,0,468.89,668.12
680,39,0.0829576810088555,0,471.13,681.43
541,38,0.0787579824962441,0,459.75,645.86
316,51,0.141862543263664,1.67,461.14,658.76
316,44,0.105592419745657,0,457.48,655.97
316,34,0.0630500192282951,0,454.66,649.03
316,30,0.0490873852123405,0,450.77,659.21
316,32,0.0558505360638185,0,445.3,659.76
316,38,0.0787579824962441,0,502.71,60.94
316,35,0.0668133854279079,0,508.58,59.57
316,38,0.0787579824962441,0,505.27,62.36
316,50,0.136353847812057,1.11,505.59,75.43
316,40,0.0872664625997165,0,509.24,74.4
316,58,0.183477737615904,2.58,516.86,100.91
316,37,0.0746673670618824,0,526.11,89.72
316,41,0.0916843272688271,0,528.23,98.06
316,31,0.0524144190989547,0,531.42,98.89
316,38,0.0787579824962441,0,530.13,84
316,45,0.110446616727766,0,532.15,83.74
316,39,0.0829576810088555,0,542.68,100.35
316,36,0.0706858347057703,0,540.33,82.07
316,44,0.105592419745657,0,548.36,88.54
316,33,0.059395736106932,0,547.27,78.84
316,44,0.105592419745657,0,545.69,75.09
316,53,0.153207183401627,2.16,550.68,73.48
316,40,0.0872664625997165,0,546.23,38.55
316,37,0.0746673670618824,0,534.95,45.99
316,35,0.0668133854279079,0,541.24,37.09
541,36,0.0706858347057703,0,525.56,52.76
621,31,0.0524144190989547,0,543.95,16.69
316,46,0.115409896788125,0,544.53,14.23
316,46,0.115409896788125,0,532.77,26.49
316,30,0.0490873852123405,0,529.81,16.93
621,113,0.696440913084862,17.95,526.9,33.47
316,30,0.0490873852123405,0,521.96,17.31
621,103,0.578631188575245,14.13,510.65,11.27
316,41,0.0916843272688271,0,512.65,25.18
316,35,0.0668133854279079,0,503.78,125.21
541,51,0.141862543263664,2.8,515.15,145.93
541,32,0.0558505360638185,0,507.25,141.3
316,42,0.0962112750161874,0,501.35,135.94
316,43,0.100847305841797,0,508.63,149.23
316,31,0.0524144190989547,0,517.78,157.05
316,30,0.0490873852123405,0,519,161.23
316,30,0.0490873852123405,0,502.31,174.45
316,32,0.0558505360638185,0,514.15,168.04
316,31,0.0524144190989547,0,508.61,180.71
316,39,0.0829576810088555,0,504.98,198.99
316,40,0.0872664625997165,0,519.12,172.11
316,35,0.0668133854279079,0,510.03,202.84
316,34,0.0630500192282951,0,512.53,201.36
316,31,0.0524144190989547,0,514.63,203.72
316,37,0.0746673670618824,0,515.2,209.49
541,34,0.0630500192282951,0,520.98,188.01
541,44,0.105592419745657,0,518.45,212.1
316,31,0.0524144190989547,0,524.48,186.04
316,41,0.0916843272688271,0,525.38,175.52
316,38,0.0787579824962441,0,528.66,206.36
541,42,0.0962112750161874,0,530.79,197.23
316,43,0.100847305841797,0,538.69,198.39
316,48,0.125663706143592,0,546.57,199.54
316,43,0.100847305841797,0,533.98,170.49
316,34,0.0630500192282951,0,535.04,170.23
316,48,0.125663706143592,0,543.4,177.39
316,46,0.115409896788125,0,548.66,165.92
316,30,0.0490873852123405,0,530.27,159.56
316,38,0.0787579824962441,0,535.73,156.47
316,50,0.136353847812057,1.27,545.23,126.51
316,37,0.0746673670618824,0,547.67,122.44
316,35,0.0668133854279079,0,547.64,115.11
316,30,0.0490873852123405,0,534.59,130.91
316,32,0.0558505360638185,0,533.24,129.58
316,32,0.0558505360638185,0,533.55,109.61
316,44,0.105592419745657,0,528.29,133.46
316,45,0.110446616727766,0,528.21,115.69
316,32,0.0558505360638185,0,524.47,134.23
316,32,0.0558505360638185,0,520.5,125.38
541,55,0.164988155852589,2.88,517.82,124.86
316,40,0.0872664625997165,0,521.94,149.12
316,57,0.177205460616549,2.19,512.31,119.06
316,31,0.0524144190989547,0,515.33,137.79
316,30,0.0490873852123405,0,508.5,124.18
541,42,0.0962112750161874,0,517.58,252.64
541,32,0.0558505360638185,0,514.74,248.85
541,34,0.0630500192282951,0,508.16,244.46
316,32,0.0558505360638185,0,507.88,252.99
316,30,0.0490873852123405,0,512.54,258.09
316,31,0.0524144190989547,0,506.42,264.24
316,39,0.0829576810088555,0,504.03,271.59
316,39,0.0829576810088555,0,511.04,275.61
316,37,0.0746673670618824,0,519.95,273.49
316,33,0.059395736106932,0,508.14,296.68
316,34,0.0630500192282951,0,502.79,304.63
316,46,0.115409896788125,0,511.07,306.88
316,41,0.0916843272688271,0,519.69,319.67
316,37,0.0746673670618824,0,521.06,313.69
316,35,0.0668133854279079,0,525.47,305.59
316,36,0.0706858347057703,0,527.97,315.21
316,32,0.0558505360638185,0,532.37,302.25
541,37,0.0746673670618824,0,533.69,295.76
316,40,0.0872664625997165,0,539.07,311.21
316,37,0.0746673670618824,0,528.04,272.85
316,30,0.0490873852123405,0,542.26,302.46
316,46,0.115409896788125,0,546.92,310.26
316,37,0.0746673670618824,0,541.55,297.71
316,35,0.0668133854279079,0,533.02,270.77
316,38,0.0787579824962441,0,548.76,272.16
316,33,0.059395736106932,0,546.59,261.96
316,42,0.0962112750161874,0,544.74,257.06
316,48,0.125663706143592,0,546.44,252.64
316,33,0.059395736106932,0,544.92,251.16
316,51,0.141862543263664,2.04,534.78,251.06
316,44,0.105592419745657,0,547.94,219.9
316,36,0.0706858347057703,0,547.83,218.44
541,30,0.0490873852123405,0,534.45,241.35
316,35,0.0668133854279079,0,534.47,237.13
316,39,0.0829576810088555,0,534.95,221.27
316,44,0.105592419745657,0,530.62,221.53
316,31,0.0524144190989547,0,523.19,252.24
316,49,0.1309542354387,0,518.54,220.52
316,40,0.0872664625997165,0,510.8,221.31
316,35,0.0668133854279079,0,502.14,215.49
316,38,0.0787579824962441,0,517.31,363.84
316,31,0.0524144190989547,0,513.22,364.14
316,47,0.120482259926734,0,506.79,369.9
541,32,0.0558505360638185,0,510.95,371.14
316,36,0.0706858347057703,0,510.49,378.66
316,37,0.0746673670618824,0,508.76,393.9
541,41,0.0916843272688271,0,502.29,404.64
316,32,0.0558505360638185,0,515.46,390.26
316,38,0.0787579824962441,0,505.55,414.26
